rating,title,text,helpful_vote,verified_purchase,timestamp,asin,parent_asin
5.0,Nice Set,"My daughter has been wanting to dye her hair. She's been using color depositing conditioners, but was ready to try something more permanent. This is a nice set and comes with everything you need to do the job, sans an old towel. My daughter had no problems following the directions. She did have a friend assisting her. She has medium to dark brown natural hair color. The new color is mostly just a dark version, though in certain lighting, you can see a bit of violet. Since she didn't want to bleach or strip her hair, she was satisfied with the results. There's not a whole lot you can do when you have dark brown hair!",0,False,1633051713098,B095TPRM9Q,B0C4G7S2N8
5.0,Two Products in One,"I follow a multi-step skincare regiment. My nighttime routine calls for both Retinol and a moisturizer. This is like having 2 products in one which makes for fewer steps! It doesn't have any added fragrance, but it does have a very light smell to it. It absorbs well leaving my skin feeling soft and supple. My hands don't feel sticky after applying it.",1,False,1632421342330,B099X8PVFL,B099X8PVFL
4.0,Nice Pigmentation,"I was introduced to the Dose of Colors brand through a subscription box. This is my first time trying their eye shadow. The palette has 5 different colors. The lighter colors are sparkly. Maybe a little too much sparkle for me. I used some other brand highlight colors to help out. The colors have a nice pigmentation. I also found them to be pretty long lasting. After several hours, there was still plenty of eye shadow on my eyelids. I do like the double ended brush that came with the set. One end is a fine tip which is good for drawing lines along the lash line. Overall, I find this to be a good palette.",0,False,1632255648425,B08KQ93Y18,B08KQ93Y18
4.0,Lotion Consistency,"I am a fan of Retinol and use it daily in some form or another. This serum is a lotion consistency. It absorbs easily and doesn't feel sticky or tacky. It's quite moisturizing. There's no noticeable scent to it. I follow a multi-step skin care regiment and it calls for Retinol in the evening, so in keeping with that, I have only been using this in the evening. I haven't had any kind of irritation from it.",0,False,1631987463230,B074PY2B5M,B074PWYLXN
5.0,Nice Set of Skin Care!,"I remember the Princess Borghese  line from back in the 1980's. It was one of those fancy makeup/skin care companies in the department stores. I think I had a lipstick from them. I didn't even know they were still around, but they are! This is a nice set of skin care items. I don't think they are all full size products, but they're not sample sizes either. The mud mask is probably full size. The cleanser and the cream seem like they'll last for a few weeks if not longer. The cleanser is my favorite of the items. It has a light, fruity scent. It lathers really well. It's actually an enjoyable experience to clean my face with it! The mud mask is good. It's not one that cracks and hardens. I really like that you only have to wait 2 to 5 minutes before rinsing. I don't have time to wait 20 minutes for my face mask to do its thing! The time factor is probably the biggest reason I don't use masks very often. Maybe that will change with this one! I rinsed it off in the shower which was easy. The cream is lightly scented. It's more of a perfume type scent. It's not bad. I just like fruity scents better. After using all 3 products, my skin was left feeling very soft. I didn't have any negative reactions to any of the products. I do have sensitive, mature skin.",0,False,1631976138304,B07S684F83,B07SRXN9JS
5.0,Cleans Well,"My 20 year old daughter loves I Dew Care products. She was very excited to try this new cleanser. It's very gentle. Her skin isn't usually sensitive, but every once in a while she will find that a product irritates her. This one did not. It produces a great foam. She and I both like cleansers that foam up nicely and this one does. It doesn't have any added fragrance, but it does still have a pleasant smell to it. It doesn't over dry her young skin. She's a fan!",0,False,1631969660361,B095WBMBP5,B095WBMBP5
4.0,Gentle,"This is a good, gentle cleanser. It produces a minimal lather. It doesn't irritate my sensitive skin. There's no scent to it. It doesn't over dry my skin. The pump dispenses well. Everything is fine with it, I just found it to be a little boring. But boring isn't a bad thing. This is a good, reliable cleanser.",0,False,1631755658686,B097NNDLCY,B0BYTCB6XK
4.0,Not What I Expected,"This Neutrogena Hydro Boost Moisturizer is not what I expected. It's basically a facial sunscreen, albeit a fancy one with Hyaluronic Acid. It mentions that it's a water gel product, but all products that I have used that claim to be water gel are quite different in their consistency and appearance. This is a white, creamy lotion (just like sunscreen!). It smells like traditional sunscreen, too. I'm not saying that's a bad thing. It's just not what I expected. It does absorb well and doesn't leave behind a white haze. I have to be very careful when using sunscreen products on my face because of my sensitive eyes. If I get sweaty, and I have sunscreen near my eyes, it will often run into my eyes and cause a lot of stinging. So I have been primarily using this on my decolletage area. I have been applying it carefully on my face, but at least an inch away from my eyes and not above my eyes. It's definitely an affordable product. It does moisturize a bit. I really need to find a sunscreen that doesn't irritate my eyes!",3,False,1631743943841,B097NNR535,B097NNR535
4.0,Unscented,"I was unfamiliar with this brand of skincare. However, I saw that it sells at Sephora, so I was excited to give it a try. It's unscented and really doesn't have any smell to it. I like naturally scented products, but I dislike products that are unscented that still have a smell to them, because usually it ends up being something I don't like. This one doesn't, so that's good. It's a bit heavier than I expected. I first tried this in the morning and after using it, decided that it is really too heavy for daytime use. It has a greasy feel to it and left my face feeling greasy for several minutes after applying it. It did go away, but it was tacky and greasy for a little while. It left a glow behind which I liked. Overall, it's good. I don't love it, but I do like it.",0,False,1631716246457,B09BKHD5VF,B09WY4S7TR
5.0,Affordable,"This facial toner is gentle and non-irritating on my sensitive skin. It doesn't have any scent or smell to it. My understanding is that it's not a product with immediate results, rather one that produces results over time. The bottle is a good size. It doesn't dispense too much, too fast. It's definitely an affordable toner. I like it!",0,False,1631544806798,B098XW25LP,B098XW25LP
4.0,Non-Irritating,"I'm in my early 50's. I have large noticeable pores on the bridge of my nose. I've been using this for about a week so far. I'm not sure that I'm noticing smaller pores yet, but I have found it to be non-irritating to my sensitive skin. It goes on smoothly and doesn't leave my fingers feeling sticky or tacky. It doesn't have much of any smell to it. The texture of my skin is very soft after applying it. I will continue to use it because I like the product and I approve of the ingredients.",0,False,1631544031601,B08L6BMYDZ,B08L6BMYDZ
